"gene","spearman_correlation","p_value","cancer_type"
"RGPD5",0.382873474388066,3.15993666475213e-12,"CESC"
"BNC2",0.382719111736341,3.22906918279005e-12,"CESC"
"PJA2",0.382636947689836,3.26646654636718e-12,"CESC"
"TEK",0.382625355237731,3.27177680879156e-12,"CESC"
"LAMB1",0.382443130025681,3.35636566303078e-12,"CESC"
"SPDYA",0.382441909767564,3.35693923626863e-12,"CESC"
"TIMP2",0.382420962003233,3.36680050235075e-12,"CESC"
"LENG1",-0.382355678194005,3.39771483050422e-12,"CESC"
"LMAN1",0.382336764193201,3.40672294315675e-12,"CESC"
"RPL8",-0.38228836062125,3.4298822144102e-12,"CESC"
"NDUFA12",-0.382264768964333,3.4412255352663e-12,"CESC"
"FHL2",0.382101864505793,3.52055823131059e-12,"CESC"
"RPL12",-0.382091492311804,3.52566935739716e-12,"CESC"
"MGST2",-0.382043088739853,3.54961716128975e-12,"CESC"
"SPAG9",0.382007091125419,3.56752991003472e-12,"CESC"
"RHOJ",0.381924316949857,3.6090543184536e-12,"CESC"
"PRDM8",0.381882014668488,3.6304573325355e-12,"CESC"
"GDF9",-0.381532817470844,3.81192968836056e-12,"CESC"
"SLC39A6",0.381457364843979,3.85228842768227e-12,"CESC"
"NDUFB9",-0.381234464361383,3.97396545034514e-12,"CESC"
"CSGALNACT2",0.381205381542942,3.99011512170748e-12,"CESC"
"SLC39A14",0.381120370227499,4.03768983427001e-12,"CESC"
"PTGFRN",0.381105320377397,4.04616961102795e-12,"CESC"
"MSN",0.381044917600635,4.08037844339959e-12,"CESC"
"COL14A1",0.380552340074313,4.37008159245936e-12,"CESC"
"CLSPN",0.380468549016987,4.42131963778188e-12,"CESC"
"RPP21",-0.380319880903138,4.51367587987244e-12,"CESC"
"NAA38",-0.380213108317953,4.58116397991491e-12,"CESC"
"SHANK1",0.379733530039118,4.89662981999627e-12,"CESC"
"ECI1",-0.379700599909063,4.91905208183162e-12,"CESC"
"PRR16",0.379595391245102,4.99136227079916e-12,"CESC"
"SEC24D",0.379452887511433,5.09096082326978e-12,"CESC"
"MIEN1",-0.379288356042071,5.20836722445463e-12,"CESC"
"VPS28",-0.379211683157091,5.26397756650507e-12,"CESC"
"SNRPF",-0.379206191995567,5.26798241780426e-12,"CESC"
"ZNF521",0.379196836683341,5.27481234332669e-12,"CESC"
"B3GNT4",-0.379136230530226,5.31926805386379e-12,"CESC"
"POLR2I",-0.379022543149048,5.40364758034606e-12,"CESC"
"ZEB1",0.378898076821175,5.49752445888448e-12,"CESC"
"BACH1",0.378777474644004,5.59000329709495e-12,"CESC"
"CYC1",-0.378731918340991,5.62532962879869e-12,"CESC"
"VIM",0.378685141779862,5.66182873662394e-12,"CESC"
"SLC25A24",0.378531389257195,5.78343440120964e-12,"CESC"
"ADAMTS9",0.378517559665209,5.79449651164445e-12,"CESC"
"ZNF423",0.378468545964201,5.8338683478214e-12,"CESC"
"ACADS",-0.378281439719685,5.98658067827484e-12,"CESC"
"ABL2",0.378265169611467,6.0000427602641e-12,"CESC"
"TSEN54",-0.378187479844722,6.06473233227727e-12,"CESC"
"GEMIN6",-0.378108569819861,6.13113411444901e-12,"CESC"
"IL6ST",0.377962138845893,6.25623757254026e-12,"CESC"
"RPL36",-0.377815504495572,6.38400815992377e-12,"CESC"
"CAP2",0.377738221481533,6.45236951546752e-12,"CESC"
"BUD31",-0.377723985136841,6.46504002496522e-12,"CESC"
"MZT2B",-0.377670497156072,6.51286213692357e-12,"CESC"
"CABP7",-0.377467934308749,6.69711473123174e-12,"CESC"
"RGPD6",0.377447626704777,6.71586459415746e-12,"CESC"
"PPIA",-0.37737722845543,6.78125993411647e-12,"CESC"
"TAOK1",0.377335943055825,6.81989978265341e-12,"CESC"
"USP32",0.377247881095091,6.90303752205894e-12,"CESC"
"PRG4",-0.377191139092678,6.95712932573253e-12,"CESC"
"NRP2",0.376581620163535,7.56488061550082e-12,"CESC"
"UBR1",0.376377226929037,7.78004164335357e-12,"CESC"
"FGF8",-0.376344793957494,7.81472729114148e-12,"CESC"
"EREG",0.376297048405231,7.86606359269753e-12,"CESC"
"SKI",0.376206187416388,7.96466770672477e-12,"CESC"
"RPL27A",-0.376181985630412,7.99113456200955e-12,"CESC"
"ZNF407",0.376016437279287,8.17449023342063e-12,"CESC"
"CXCL8",0.375979829535795,8.21558611858662e-12,"CESC"
"TSHZ3",0.375823839873248,8.39296964417373e-12,"CESC"
"RPS9",-0.37540813860826,8.88411698547092e-12,"CESC"
