"gene","spearman_correlation","p_value","cancer_type"
"FRMD4B",0.668064335802968,4.68640634822265e-13,"KICH"
"ARPC1B",0.667920875159647,4.76011586350853e-13,"KICH"
"GCKR",0.667782376414814,4.83233625266638e-13,"KICH"
"IL1RAP",0.667777414516326,4.83494315698122e-13,"KICH"
"C1R",0.667761474444846,4.84332700563447e-13,"KICH"
"COL13A1",0.667522373372645,4.97078025253476e-13,"KICH"
"PFKFB3",0.667076051371201,5.21740249226256e-13,"KICH"
"HMSD",0.666836950299,5.35433450152588e-13,"KICH"
"MEIS3",0.666709429727159,5.4287757628484e-13,"KICH"
"ACTG1",0.666629729369758,5.47580745378976e-13,"KICH"
"BST1",0.666565969083838,5.51371555271001e-13,"KICH"
"HMCN2",0.666534088940878,5.53276440578179e-13,"KICH"
"IGFBP2",0.666167467296835,5.7564399099719e-13,"KICH"
"PLK3",0.666135587153875,5.77629696333079e-13,"KICH"
"NOTCH2",0.665976186439074,5.87657741480931e-13,"KICH"
"TMSB15B",0.665757153680429,6.01711579311591e-13,"KICH"
"NUAK1",0.665753025438352,6.01979548108925e-13,"KICH"
"EHBP1L1",0.66546610415171,6.20888620409731e-13,"KICH"
"DYRK3",0.665163242793588,6.41469357661213e-13,"KICH"
"DAPP1",0.665046340161867,6.49588103742433e-13,"KICH"
"S100A3",0.664796621149545,6.67264080611933e-13,"KICH"
"ANGPTL4",0.664685040649185,6.75311250425895e-13,"KICH"
"TRPC4",0.664637220434744,6.7878861778777e-13,"KICH"
"HIVEP3",0.664222778576261,7.09657981329226e-13,"KICH"
"SENP3-EIF4A1",0.664206838504781,7.1087190269869e-13,"KICH"
"ADAMTS6",0.66398367750406,7.28078522270422e-13,"KICH"
"C3orf80",0.663715338893852,7.49300737959937e-13,"KICH"
"CFH",0.663601115788537,7.5851425834476e-13,"KICH"
"TAP2",0.663569235645577,7.61105231178636e-13,"KICH"
"ECM1",0.663553295574097,7.62403916257446e-13,"KICH"
"CDK2",0.66264471149973,8.40067964393952e-13,"KICH"
"VNN2",0.66264471149973,8.40067964393952e-13,"KICH"
"RASSF2",0.662453430641969,8.57363948396811e-13,"KICH"
"TMEM71",0.662421550499009,8.60279798619374e-13,"KICH"
"SERTAD2",0.662389670356049,8.63205210526e-13,"KICH"
"CFB",0.662150569283847,8.85453638751527e-13,"KICH"
"CD70",0.661853696843215,9.13847993727839e-13,"KICH"
"DPYSL2",0.661768007568324,9.22205711436756e-13,"KICH"
"NXPE3",0.661704247282404,9.28472357560712e-13,"KICH"
"STAT3",0.661226045138,9.76798760616244e-13,"KICH"
"DUSP5",0.660891303636918,1.0120608634675e-12,"KICH"
"IER5",0.660747842993597,1.02754608648536e-12,"KICH"
"ADCY3",0.660668142636196,1.03624744258113e-12,"KICH"
"TNKS1BP1",0.660524681992875,1.05208924009973e-12,"KICH"
"GFOD1",0.65982331884775,1.13295991162186e-12,"KICH"
"COL17A1",0.659674424259361,1.15088342566224e-12,"KICH"
"NT5E",0.659632037989989,1.15603555366702e-12,"KICH"
"FBN2",0.658978495059305,1.23834606428939e-12,"KICH"
"SAMSN1",0.658930674844864,1.24458569776848e-12,"KICH"
"RAMP1",0.658787214201543,1.26348699381367e-12,"KICH"
"MMP14",0.658516232986381,1.29994722368433e-12,"KICH"
"SLC2A3",0.657974270556058,1.37593451395267e-12,"KICH"
"KCNK6",0.657639529054975,1.42498805806946e-12,"KICH"
"MMP28",0.657209147125012,1.49053861152358e-12,"KICH"
"LBR",0.657097566624651,1.50800201423008e-12,"KICH"
"GNAI3",0.65687440562393,1.5435223967208e-12,"KICH"
"SASH1",0.65687440562393,1.5435223967208e-12,"KICH"
"CCL7",0.65662965016034,1.58340715280786e-12,"KICH"
"LTBP1",0.656029581835484,1.68544117565873e-12,"KICH"
"ADAM17",0.656013641764004,1.68823617569073e-12,"KICH"
"GJB3",0.655737289813176,1.73740897416281e-12,"KICH"
"ACTA2",0.655567319762561,1.76833523791137e-12,"KICH"
"COL4A2",0.65550355947664,1.78007279952385e-12,"KICH"
"GALNT6",0.655280398475919,1.82174851390378e-12,"KICH"
"NFKB2",0.655184758047038,1.83989600090036e-12,"KICH"
"LRRK1",0.655089117618157,1.85821766209613e-12,"KICH"
"SPIDR",0.654945656974836,1.88603024992919e-12,"KICH"
"CDH24",0.654929716903356,1.88914518926104e-12,"KICH"
"TPM1",0.654897836760396,1.89538994970462e-12,"KICH"
"CD28",0.654897836760396,1.89538994970462e-12,"KICH"
"ANPEP",0.654531215116353,1.96864994255199e-12,"KICH"
"SEMA4C",0.65402113282899,2.0751313802363e-12,"KICH"
"LRRC4C",0.654004424505786,2.07871152899442e-12,"KICH"
"TNFAIP8L1",0.653797971828268,2.12344299322211e-12,"KICH"
"PLEKHO2",0.653144428897584,2.27124390259351e-12,"KICH"
"SIRPA",0.653128488826104,2.27496983974396e-12,"KICH"
"LOXL2",0.652953148039822,2.3163458609619e-12,"KICH"
"ARID5A",0.652841567539462,2.34305261519289e-12,"KICH"
"SRPX2",0.652443065752459,2.4408773845235e-12,"KICH"
"MSN",0.652411185609499,2.44887115920819e-12,"KICH"
"CDC42EP3",0.652347425323578,2.46493445696162e-12,"KICH"
"BNIP3L",0.652283665037658,2.4810992638024e-12,"KICH"
"EDIL3",0.652203964680257,2.50144895922729e-12,"KICH"
"NRP1",0.652156144465817,2.51373587480707e-12,"KICH"
"VMP1",0.651757642678814,2.61841336755928e-12,"KICH"
"GLI2",0.651741702607334,2.62268664557959e-12,"KICH"
"ACKR1",0.651528542828082,2.68048116160679e-12,"KICH"
"DNAJB5",0.650944699033328,2.84513332092298e-12,"KICH"
"SAA1",0.650785567574628,2.89167424656181e-12,"KICH"
"SLFN5",0.650418676674484,3.00179025412075e-12,"KICH"
"COL27A1",0.650338976317084,3.02623953350006e-12,"KICH"
"ABCA4",0.650195515673763,3.07073255972228e-12,"KICH"
"LAMC1",0.650083935173402,3.10577330778018e-12,"KICH"
"CAPZA1",0.64982889402972,3.18731902593284e-12,"KICH"
"CDC42EP5",0.64979701388676,3.19765612757045e-12,"KICH"
"SULF1",0.64973325360084,3.21842731458645e-12,"KICH"
"MSC",0.64971731352936,3.22364038707795e-12,"KICH"
"SMURF2",0.649430392242718,3.31887860602262e-12,"KICH"
"VASP",0.649414452171237,3.32424834011218e-12,"KICH"
"HTRA3",0.649207231241996,3.39482108849214e-12,"KICH"
"DNAJB4",0.649127530884595,3.42234695561606e-12,"KICH"
"MYOZ3",0.649090265080626,3.43529098289243e-12,"KICH"
"LDLRAD3",0.649079710670155,3.43896554885013e-12,"KICH"
"VCL",0.648888429812394,3.50622071960601e-12,"KICH"
"CRLF3",0.648776849312033,3.54603618617916e-12,"KICH"
"IL6",0.648707701841915,3.57092841830744e-12,"KICH"
"ANGPTL2",0.648665268811672,3.58628703759954e-12,"KICH"
"PTGIS",0.648460629750247,3.66125394856423e-12,"KICH"
"TMEM44",0.648250826953189,3.73967884385e-12,"KICH"
"IQCJ-SCHIP1",0.648123306381348,3.78813447582462e-12,"KICH"
"BNIP2",0.647740744665826,3.93715760214303e-12,"KICH"
"ARPC5",0.647724804594346,3.94348788026498e-12,"KICH"
"SPSB1",0.647390063093263,4.07871101111929e-12,"KICH"
"COQ9",-0.647294422664383,4.11815943821995e-12,"KICH"
"HIVEP2",0.647230662378462,4.14466229088595e-12,"KICH"
"FLI1",0.647198782235502,4.15797525179287e-12,"KICH"
"FGF5",0.647113398405089,4.1938342459723e-12,"KICH"
"BIRC3",0.647071261663661,4.21164017876302e-12,"KICH"
"ZBTB8A",0.647023441449221,4.23193602262636e-12,"KICH"
"GYG2",0.647019185180239,4.23374702605732e-12,"KICH"
"PCDHB7",0.64694374109182,4.26597195392561e-12,"KICH"
"S1PR3",0.64689592087738,4.28651991311328e-12,"KICH"
"PKP1",0.646764143537604,4.34363809749362e-12,"KICH"
"CD99",0.646210497803735,4.59172519126468e-12,"KICH"
"CCNYL1",0.645939516588573,4.71807172554549e-12,"KICH"
"SPHK1",0.645668535373411,4.847763351637e-12,"KICH"
"BAZ1A",0.645572894944531,4.89435137974616e-12,"KICH"
"CHSY1",0.645429434301209,4.96504285531671e-12,"KICH"
"ARAP3",0.645206273300488,5.07696576329131e-12,"KICH"
"DGKH",0.645190333229008,5.08505256698169e-12,"KICH"
"KCNN4",0.645190333229008,5.08505256698169e-12,"KICH"
"ADAM12",0.645126572943087,5.11752401436383e-12,"KICH"
"CCL2",0.644855591727926,5.25776933815631e-12,"KICH"
"KCNMB1",0.644791831442005,5.29130219889378e-12,"KICH"
"HTR2B",0.644762518442706,5.3067875373906e-12,"KICH"
"PTX3",0.644744011227565,5.31658691227366e-12,"KICH"
"NES",0.644632430727204,5.37603790407135e-12,"KICH"
"COL6A3",0.644488970083883,5.45341618081159e-12,"KICH"
"ARSI",0.64416232511596,5.63362030142272e-12,"KICH"
"XYLT1",0.64405858815392,5.69204021987421e-12,"KICH"
"DLC1",0.643835427153198,5.81969825195348e-12,"KICH"
"CHST11",0.643500685652116,6.01636840202282e-12,"KICH"
"RAB23",0.643405045223235,6.07372534282686e-12,"KICH"
"C11orf96",0.643118123936593,6.24897302085524e-12,"KICH"
"CACNA1C",0.642910903007352,6.37855834449033e-12,"KICH"
"UCN2",0.642557219580673,6.60573342120255e-12,"KICH"
"ATP13A3",0.642416760791468,6.69809620062596e-12,"KICH"
"TRA2B",0.641986378861505,6.98891413212719e-12,"KICH"
"EGR3",0.641826978146704,7.09967936394093e-12,"KICH"
"CMTM3",0.641715397646343,7.17821868190965e-12,"KICH"
"ZYX",0.641683517503383,7.20081170342697e-12,"KICH"
"IL2RG",0.641619757217463,7.24620332510711e-12,"KICH"
"C1RL",0.641508176717102,7.32630239596142e-12,"KICH"
"CEP135",0.641348776002301,7.44221000914891e-12,"KICH"
"ADAM15",0.640966214286778,7.72763670027777e-12,"KICH"
"DCHS1",0.640886513929378,7.78841311000989e-12,"KICH"
"CADM3",0.640854077387796,7.81327949468622e-12,"KICH"
"KRTAP2-3",0.640717766262359,7.91861592677202e-12,"KICH"
"ABCC3",0.640503952213855,8.08660330444485e-12,"KICH"
"PCSK7",0.640392371713494,8.17562594312176e-12,"KICH"
"PECAM1",0.640392371713494,8.17562594312176e-12,"KICH"
"AKAP5",0.640386951399948,8.17997439272461e-12,"KICH"
"SCHIP1",0.640232970998693,8.30443954275546e-12,"KICH"
"C10orf105",0.640218583387741,8.31616200407326e-12,"KICH"
"ZDHHC20",0.639946049712051,8.54124411040776e-12,"KICH"
"MN1",0.639898229497611,8.58133832770399e-12,"KICH"
"TTYH3",0.63975476885429,8.70271108247162e-12,"KICH"
"ARL13B",0.639515667782088,8.90868023753903e-12,"KICH"
"PYGL",0.639451907496168,8.96439301733752e-12,"KICH"
"ERRFI1",0.639420027353207,8.99237503558300e-12,"KICH"
"ZFP36",0.639420027353207,8.99237503558300e-12,"KICH"
"ARHGDIB",0.639117165995085,9.26243188426766e-12,"KICH"
"CAP1",0.638862124851403,9.49588822072297e-12,"KICH"
