"gene","spearman_correlation","p_value","cancer_type"
"FSCN1",0.491815472908041,1.01617849050416e-34,"HNSC"
"RAB11FIP5",0.491765231671719,1.03452670205144e-34,"HNSC"
"SORCS2",0.491590554049643,1.10091090847434e-34,"HNSC"
"INPP4B",0.49151683287414,1.1301784895119e-34,"HNSC"
"PTPRE",0.491478586824138,1.1456646758373e-34,"HNSC"
"COL1A2",0.491248928226464,1.24317686685119e-34,"HNSC"
"PLOD3",0.490723874493316,1.49808722275901e-34,"HNSC"
"GJA1",0.490569687128725,1.58233395684507e-34,"HNSC"
"CRIM1",0.490342835915084,1.71488533302668e-34,"HNSC"
"RSPRY1",0.48986919012331,2.02813161789037e-34,"HNSC"
"SEL1L",0.489802359799523,2.07667002902048e-34,"HNSC"
"GDF9",-0.489705596199233,2.14899486888561e-34,"HNSC"
"LHX1",0.489503106351521,2.30851611928718e-34,"HNSC"
"PTPN12",0.489373887369,2.41638958920513e-34,"HNSC"
"EMC1",0.489363350563995,2.42540291609672e-34,"HNSC"
"NRP1",0.488335884467624,3.48486000236451e-34,"HNSC"
"CCDC12",-0.487769121028849,4.25384708232631e-34,"HNSC"
"PHLDB1",0.487665758253106,4.41120616808017e-34,"HNSC"
"EFNB2",0.4874853929439,4.69972312069279e-34,"HNSC"
"GPR176",0.487219931084928,5.15868467587287e-34,"HNSC"
"VCL",0.487096369727964,5.3871919819747e-34,"HNSC"
"ITGB6",0.487076098227677,5.42562660600709e-34,"HNSC"
"RPL29",-0.486920306643639,5.73021395344936e-34,"HNSC"
"ZNF524",-0.486905248856555,5.76053607776212e-34,"HNSC"
"CREG2",0.486187724242098,7.40544257524427e-34,"HNSC"
"ELK3",0.48604578828774,7.78214873273131e-34,"HNSC"
"ECHDC2",-0.48589313222353,8.20850914137442e-34,"HNSC"
"SLC25A32",0.485483472911979,9.47044336634831e-34,"HNSC"
"PLPPR4",0.485439074050358,9.61825572806079e-34,"HNSC"
"CORO1C",0.4853255302155,1.00067409776259e-33,"HNSC"
"DBI",-0.485199416691233,1.04564710806377e-33,"HNSC"
"SHC1",0.485039104125116,1.10571600001142e-33,"HNSC"
"PRNP",0.484840654887596,1.18482746289687e-33,"HNSC"
"SGPP1",0.484306850866555,1.42654330674895e-33,"HNSC"
"MAP3K20",0.484073291098861,1.54710213868788e-33,"HNSC"
"MSC",0.483943932676168,1.61816154423882e-33,"HNSC"
"ENPEP",0.483865763437652,1.66265877341094e-33,"HNSC"
"WNT7A",0.483347838773472,1.9896893678727e-33,"HNSC"
"NDUFS7",-0.483347637015753,1.98982842834727e-33,"HNSC"
"SOAT1",0.483154292112838,2.12761360243365e-33,"HNSC"
"CAMSAP2",0.482351781334397,2.80791691194921e-33,"HNSC"
"CHSY3",0.482267231677625,2.89108087244043e-33,"HNSC"
"GPX8",0.481937929176563,3.23889423039744e-33,"HNSC"
"CEP170",0.48151992063198,3.74064247535692e-33,"HNSC"
"RASSF8",0.481473471187078,3.80094356455075e-33,"HNSC"
"VAV2",0.481204217536686,4.16994038613003e-33,"HNSC"
"SPAG9",0.481149528237351,4.24911499579322e-33,"HNSC"
