"gene","spearman_correlation","p_value","cancer_type"
"IL27RA",0.297300205770045,4.15268295889245e-11,"SKCM"
"CTSG",0.296826072612853,4.47291981998139e-11,"SKCM"
"SLC2A14",0.296411402357075,4.77264108246283e-11,"SKCM"
"NALCN",0.295478092546047,5.52066069172855e-11,"SKCM"
"MTCL1",0.294980222480181,5.96524719500795e-11,"SKCM"
"HIF1A",0.294962305800001,5.98188045662781e-11,"SKCM"
"SP6",0.294916153339032,6.0249354398391e-11,"SKCM"
"RPS10",-0.294801849455353,6.13287284572192e-11,"SKCM"
"PNMA3",-0.294798229117907,6.13632215906935e-11,"SKCM"
"TENM4",0.294792664321843,6.14162776349625e-11,"SKCM"
"SPHK1",0.294742996562864,6.18918067436766e-11,"SKCM"
"CDH11",0.294639011779795,6.28990316249583e-11,"SKCM"
"PDP1",0.294568252232756,6.35935464347246e-11,"SKCM"
"IKBIP",0.294415166674257,6.51217836580833e-11,"SKCM"
"BLOC1S2",0.294329552158208,6.59920143758099e-11,"SKCM"
"CLEC4A",0.294255617503289,6.67526391627581e-11,"SKCM"
"GSKIP",0.294109562540811,6.82804236106468e-11,"SKCM"
"CARHSP1",0.294043679052301,6.89806933111473e-11,"SKCM"
"TMEM184B",0.293797608191604,7.16586006661624e-11,"SKCM"
"EREG",0.293537006591751,7.46051072174273e-11,"SKCM"
"ADPRH",0.29333347545758,7.69881654602444e-11,"SKCM"
"RPS9",-0.292874785765635,8.26340225207604e-11,"SKCM"
"ADRA2C",-0.292845642811165,8.30060574528048e-11,"SKCM"
"CERS4",-0.292787697092356,8.37506409052248e-11,"SKCM"
"ARSJ",0.292563171606558,8.66976893593028e-11,"SKCM"
"COL5A2",0.292528132023169,8.71666327301684e-11,"SKCM"
"MINPP1",0.292468371956999,8.79721260096999e-11,"SKCM"
"STN1",0.29243412615058,8.84369829377489e-11,"SKCM"
"DNAL1",0.292330368160931,8.98600695433079e-11,"SKCM"
"MRC2",0.291998909577605,9.45573092773304e-11,"SKCM"
"CUTA",-0.291924181145716,9.56489169025385e-11,"SKCM"
"HLX",-0.291756920998467,9.81368908279428e-11,"SKCM"
"LAMB1",0.291652822818689,9.97170592736277e-11,"SKCM"
"PI4K2B",0.291596351257109,1.00584620264961e-10,"SKCM"
"SYT6",0.291497137968887,1.02126659568168e-10,"SKCM"
"SEC24D",0.291354589471392,1.04382641324313e-10,"SKCM"
"AQP4",-0.291331380931046,1.04754508850694e-10,"SKCM"
"SHROOM4",0.290988204701386,1.10406200378857e-10,"SKCM"
"OLFML2B",0.290922888196427,1.11515040482253e-10,"SKCM"
"NOMO1",0.290838294250768,1.12967281009888e-10,"SKCM"
"SMAGP",0.290583832033531,1.17447650514103e-10,"SKCM"
"RPS18",-0.290500712245102,1.18948323035046e-10,"SKCM"
"MILR1",0.290357832390503,1.215716946733e-10,"SKCM"
"HIF3A",-0.290231169848008,1.23944378351506e-10,"SKCM"
"KIF3C",0.290014693946047,1.2810432215842e-10,"SKCM"
"ACR",-0.289902140964585,1.30320646302366e-10,"SKCM"
"RGS1",0.289682895172591,1.34745664125399e-10,"SKCM"
"RCAN1",0.289678359304191,1.348387393123e-10,"SKCM"
"ARHGEF28",0.289460864414413,1.39375955629416e-10,"SKCM"
"MYDGF",0.289352797349785,1.4168533979423e-10,"SKCM"
"ARL4C",0.289298140135565,1.42867511659341e-10,"SKCM"
"LRP8",0.289268316800836,1.43516601717698e-10,"SKCM"
"PRKRA",0.289200618964966,1.45000691361201e-10,"SKCM"
"RAB31",0.289049234357118,1.4837368131815e-10,"SKCM"
"GAS2L1",0.288945589764179,1.50726928206288e-10,"SKCM"
"MICAL2",0.2888675728277,1.52522243718872e-10,"SKCM"
"DOK1",0.28885589296657,1.52792805527485e-10,"SKCM"
"TMEM43",0.288748279488781,1.55307749426248e-10,"SKCM"
"DUSP18",0.288642253564933,1.57825005844938e-10,"SKCM"
"VSNL1",0.288638617667764,1.57912029963812e-10,"SKCM"
"RRM2",0.288402873110125,1.63655382003974e-10,"SKCM"
"PSMD1",0.288360009153746,1.64721297402277e-10,"SKCM"
"RAPGEF3",-0.288337216415036,1.65290844382338e-10,"SKCM"
"MOGS",0.288274281240987,1.6687345232132e-10,"SKCM"
"HTRA2",0.288213273811007,1.68421666732663e-10,"SKCM"
"RHBDF1",0.287946224558961,1.75364949634387e-10,"SKCM"
"WNK2",-0.287886829597996,1.76946699852999e-10,"SKCM"
"SMPD1",0.287756171673003,1.80475316511577e-10,"SKCM"
"MVB12B",-0.287492184132126,1.87815043383473e-10,"SKCM"
"TDO2",0.287166913810427,1.97259143290925e-10,"SKCM"
"ASB11",-0.287160533471064,1.97448942469667e-10,"SKCM"
"SLC30A7",0.286930870417632,2.04400520497396e-10,"SKCM"
"PSMD7",0.286881429452073,2.05927908573303e-10,"SKCM"
"SPECC1",0.286746827557304,2.10142722133601e-10,"SKCM"
"AFAP1L2",0.286609617538206,2.14525627446565e-10,"SKCM"
"CXCL6",0.286559752374513,2.16140421344217e-10,"SKCM"
"TMSB15B",0.286511944138199,2.17699715317299e-10,"SKCM"
"RNF215",0.286374546158378,2.2224225521591e-10,"SKCM"
"TNKS1BP1",0.28623325385772,2.27009762761982e-10,"SKCM"
"FAP",0.286178823436921,2.28872807706816e-10,"SKCM"
"FHIT",-0.286148319721931,2.2992338957746e-10,"SKCM"
"MLLT11",0.286099332343211,2.31620401885275e-10,"SKCM"
"GDPD2",0.285710622217089,2.45525294965388e-10,"SKCM"
"RUNX1",0.285642116808497,2.48058689503187e-10,"SKCM"
