"gene","spearman_correlation","p_value","cancer_type"
"ITGA11",0.363837728168186,3.22649521076091e-20,"LUAD"
"TMEM185A",0.363835005933865,3.22872212761652e-20,"LUAD"
"ELL3",-0.363829561465223,3.23318050926834e-20,"LUAD"
"UNC13B",-0.363712005387196,3.33093952816653e-20,"LUAD"
"PEBP1",-0.363539893511143,3.47934612865892e-20,"LUAD"
"PHF13",0.363452282010647,3.55737599371019e-20,"LUAD"
"BMP2K",0.363429004129412,3.57839661270762e-20,"LUAD"
"ARHGAP20",0.363414004062745,3.59200696261195e-20,"LUAD"
"FNDC1",0.363266058960767,3.72900982810215e-20,"LUAD"
"ZC2HC1C",-0.363161669607925,3.82876611519134e-20,"LUAD"
"PRR16",0.362945224201501,4.04406448176643e-20,"LUAD"
"NSMCE4A",-0.362916057405204,4.07397470521409e-20,"LUAD"
"GBE1",0.362604444909148,4.40746353195412e-20,"LUAD"
"RAB38",0.362548611327665,4.46999758762182e-20,"LUAD"
"C1QTNF6",0.362527166787911,4.49424747491149e-20,"LUAD"
"WT1",0.362481777465496,4.54600322161039e-20,"LUAD"
"ADAMTS16",0.361859386042218,5.31786541808228e-20,"LUAD"
"PTPN22",0.361820885871106,5.36964361848084e-20,"LUAD"
"POLR1D",-0.361458273148383,5.88235828086692e-20,"LUAD"
"CAMK2N2",0.361021182458619,6.56485146178015e-20,"LUAD"
"LYPD5",0.360919937422445,6.7337531633497e-20,"LUAD"
"TPM4",0.360888659505655,6.78679343328379e-20,"LUAD"
"VIM",0.360590547069599,7.31345032353001e-20,"LUAD"
"KLB",-0.360527301795824,7.43025803146051e-20,"LUAD"
"GPR78",0.360416435184657,7.63947189791683e-20,"LUAD"
"ALDH3A2",-0.360075767003909,8.3193563173688e-20,"LUAD"
"PTRHD1",-0.360020211201439,8.43575037298641e-20,"LUAD"
"PHF19",0.359776265672792,8.9661284849302e-20,"LUAD"
"CAPN9",-0.359422430766858,9.79432516043036e-20,"LUAD"
"CHST15",0.359285096823152,1.01357048553623e-19,"LUAD"
"ST8SIA4",0.359278430126855,1.01525719139589e-19,"LUAD"
"KCTD5",0.359151207339198,1.04798059456555e-19,"LUAD"
"SDC3",0.359145707314754,1.04941847995135e-19,"LUAD"
"FCGR2A",0.35896053982512,1.09897882545705e-19,"LUAD"
"COL10A1",0.358925706336971,1.10855660369142e-19,"LUAD"
"SPIRE2",-0.358808428037956,1.14141218429174e-19,"LUAD"
"CAPZB",0.358287259054982,1.29941414571841e-19,"LUAD"
"BBIP1",-0.358055035800656,1.37658369173729e-19,"LUAD"
"THY1",0.357856201583615,1.44623495358291e-19,"LUAD"
"MICB",0.357765423402379,1.47917850387553e-19,"LUAD"
"GRM5",0.357712844194633,1.49859672378833e-19,"LUAD"
"GPR132",0.357651922897932,1.521410176287e-19,"LUAD"
"SMDT1",-0.357535200156942,1.56608019687707e-19,"LUAD"
"FGFBP1",0.357532957280802,1.56695108773805e-19,"LUAD"
"CERCAM",0.357144142863353,1.72536787801116e-19,"LUAD"
"SERTAD2",0.357135587269773,1.72902557715252e-19,"LUAD"
"MEIS3",0.356861808275199,1.8501944622772e-19,"LUAD"
"CPZ",0.356807308032976,1.87529544555747e-19,"LUAD"
"ADI1",-0.356688640838899,1.93111640205754e-19,"LUAD"
