"gene","spearman_correlation","p_value","cancer_type"
"TMEM185A",0.596489930828065,1.53098616557748e-05,"CHOL"
"VEZT",0.596357934826554,1.53935606478092e-05,"CHOL"
"PLCB4",0.596225938825043,1.54776799144713e-05,"CHOL"
"SNAPC1",0.596093942823532,1.55622213689482e-05,"CHOL"
"IFI16",0.595961946822021,1.56471869321749e-05,"CHOL"
"B4GALNT3",0.595961946822021,1.56471869321749e-05,"CHOL"
"ZFYVE9",0.595697954818999,1.58183981075207e-05,"CHOL"
"CLCN6",0.595433962815977,1.59913289639827e-05,"CHOL"
"NONO",0.595433962815977,1.59913289639827e-05,"CHOL"
"LMBR1L",0.595301966814466,1.60784441580681e-05,"CHOL"
"RGS17",0.595301966814466,1.60784441580681e-05,"CHOL"
"SSH1",0.595037974811445,1.62539839179524e-05,"CHOL"
"RFLNA",0.595037974811445,1.62539839179524e-05,"CHOL"
"TM2D1",0.594905978809934,1.63424124435875e-05,"CHOL"
"CEP112",0.594905978809934,1.63424124435875e-05,"CHOL"
"EFCAB14",0.594773982808423,1.64312827195485e-05,"CHOL"
"HTATSF1",0.594773982808423,1.64312827195485e-05,"CHOL"
"ZMIZ1",0.594641986806912,1.65205967457539e-05,"CHOL"
"LAYN",0.594509990805401,1.66103565301734e-05,"CHOL"
"LEMD3",0.59437799480389,1.67005640888545e-05,"CHOL"
"ROCK1",0.594245998802379,1.67912214459512e-05,"CHOL"
"PORCN",0.594245998802379,1.67912214459512e-05,"CHOL"
"ARL10",0.593982006799357,1.6973893692708e-05,"CHOL"
"GAB3",0.593982006799357,1.6973893692708e-05,"CHOL"
"F3",0.593850010797846,1.70659126714609e-05,"CHOL"
"XRN2",0.593850010797846,1.70659126714609e-05,"CHOL"
"C11orf58",0.593718014796335,1.71583896268724e-05,"CHOL"
"SBNO2",0.593718014796335,1.71583896268724e-05,"CHOL"
"YBX3",0.593586018794824,1.72513266240513e-05,"CHOL"
"HEG1",0.593454022793313,1.73447257363826e-05,"CHOL"
"CACNA2D1",0.593454022793313,1.73447257363826e-05,"CHOL"
"XIAP",0.593190030790291,1.75329186415957e-05,"CHOL"
"STARD9",0.59305803478878,1.76277166228863e-05,"CHOL"
"WRN",0.59305803478878,1.76277166228863e-05,"CHOL"
"SLC25A14",0.592398054781225,1.81088063405907e-05,"CHOL"
"PRKG2",0.592289283248169,1.81892423482275e-05,"CHOL"
"HERC4",0.592134062778203,1.83045953127476e-05,"CHOL"
"ACTN1",0.591870070775181,1.85023262009278e-05,"CHOL"
"DDX20",0.59173807477367,1.86019253063263e-05,"CHOL"
"MC2R",0.591712387233969,1.86213652606559e-05,"CHOL"
"GEMIN5",0.591210090767627,1.90052640586758e-05,"CHOL"
"WLS",0.591078094766116,1.91073454001775e-05,"CHOL"
"TCEAL9",0.590946098764605,1.92099298621249e-05,"CHOL"
"KIF2A",0.590814102763094,1.93130196895374e-05,"CHOL"
"ZNF25",0.590550110760072,1.9520724465334e-05,"CHOL"
"SLC15A4",0.590550110760072,1.9520724465334e-05,"CHOL"
"SPOCK1",0.590418114758561,1.96253439483454e-05,"CHOL"
"MFSD14B",0.590418114758561,1.96253439483454e-05,"CHOL"
"RNF182",0.590305562607007,1.97149585747775e-05,"CHOL"
"CATSPER1",0.589909561558746,2.00332506394795e-05,"CHOL"
"ITGA3",0.589890130752517,2.00489891713735e-05,"CHOL"
"BCAP29",0.589890130752517,2.00489891713735e-05,"CHOL"
"CC2D2B",0.589626138749495,2.02639444367555e-05,"CHOL"
"HIVEP3",0.589362146746473,2.04810129506617e-05,"CHOL"
"AARD",0.589235590219688,2.05858294531252e-05,"CHOL"
"CLSTN1",0.589230150744962,2.05903455429151e-05,"CHOL"
"MMP14",0.589098154743451,2.07002135063118e-05,"CHOL"
"MAP3K3",0.589098154743451,2.07002135063118e-05,"CHOL"
"KCNG2",0.589043771730185,2.07456359385245e-05,"CHOL"
