"gene","spearman_correlation","p_value","cancer_type"
"FRG1",-0.583620806677172,1.72617749480458e-12,"THYM"
"MXD3",-0.583620806677172,1.72617749480458e-12,"THYM"
"KLHL20",0.583607456168901,1.72866463017255e-12,"THYM"
"SMIM17",0.583525408693207,1.74402605191476e-12,"THYM"
"ZFP91-CNTF",0.583453925323789,1.75751728728048e-12,"THYM"
"HPS5",0.583347121257624,1.77786317410789e-12,"THYM"
"SEC14L1",0.583220291429053,1.80232025442886e-12,"THYM"
"NDUFB9",-0.583186915158376,1.8088102848498e-12,"THYM"
"VPS41",0.583093461600482,1.82710299749553e-12,"THYM"
"PFDN5",-0.582699621606499,1.90618144152263e-12,"THYM"
"BTBD9",0.582646219573416,1.91715584114464e-12,"THYM"
"SPAG9",0.582592817540334,1.92819141166229e-12,"THYM"
"ACBD3",0.58228575585011,1.99284966091498e-12,"THYM"
"AKAP11",0.582198977546351,2.01149993793858e-12,"THYM"
"KLF3",0.582198977546351,2.01149993793858e-12,"THYM"
"SFT2D2",0.582132225004998,2.02596119915224e-12,"THYM"
"TRAPPC6A",-0.582038771447103,2.04637620406747e-12,"THYM"
"NDUFV2",-0.581865214839585,2.08481950937183e-12,"THYM"
"BTN3A1",0.581865214839585,2.0848195093719e-12,"THYM"
"SLC27A5",-0.581578178911767,2.14993837789773e-12,"THYM"
"SNRPD3",-0.581551477895226,2.15609509911703e-12,"THYM"
"MBTPS2",0.581551477895226,2.15609509911703e-12,"THYM"
"CCS",-0.581417972812519,2.18713566572503e-12,"THYM"
"LIMS4",0.581355062416844,2.20191219505375e-12,"THYM"
