"gene","spearman_correlation","p_value","cancer_type"
"ARL4C",0.573076712873356,6.60388535437568e-09,"MESO"
"TMEM200A",0.572785098606079,6.7482003940597e-09,"MESO"
"TGFB1I1",0.572730420930965,6.77559262181476e-09,"MESO"
"TST",-0.572693969147555,6.79391305910836e-09,"MESO"
"PREX2",0.572657517364146,6.81228079323446e-09,"MESO"
"TSPAN4",-0.572347677205165,6.97033262556266e-09,"MESO"
"DLC1",0.572311225421755,6.98915550998625e-09,"MESO"
"ANXA8",-0.57152751207845,7.40578458320506e-09,"MESO"
"STARD8",0.571345253161402,7.50601882609689e-09,"MESO"
"OXSM",-0.570926057652192,7.74149624387133e-09,"MESO"
"TSPAN18",0.57065266927662,7.89885045282456e-09,"MESO"
"TYSND1",-0.570597991601506,7.93068559081151e-09,"MESO"
"ADAMTS16",0.570361055009344,8.07005882827847e-09,"MESO"
"ALPK3",0.570069440742067,8.24480643189634e-09,"MESO"
"FIBIN",0.569540889882629,8.57078331646713e-09,"MESO"
"FBXO30",0.569212823831943,8.77926307588458e-09,"MESO"
"DKK3",0.568994113131485,8.92092931458155e-09,"MESO"
"CALB2",-0.568939435456371,8.95668532551487e-09,"MESO"
"LIN7A",0.568884757781257,8.99257810555653e-09,"MESO"
"HMCN1",0.568830080106142,9.02860815198697e-09,"MESO"
"TSC22D2",0.568757176539323,9.07686260208701e-09,"MESO"
"TMC7",0.568374432813523,9.3342639393875e-09,"MESO"
"FKBPL",-0.568301529246704,9.3840762392651e-09,"MESO"
"MLXIPL",-0.56817394800477,9.47185884859461e-09,"MESO"
"MYH9",0.56817394800477,9.47185884859468e-09,"MESO"
"FOXN3",0.568137496221361,9.49708319394916e-09,"MESO"
"MATN3",0.567900559629199,9.66261093572592e-09,"MESO"
"COL5A3",0.567809430170675,9.72700568357746e-09,"MESO"
"PRMT7",-0.567700074820446,9.80482006934225e-09,"MESO"
"PTGFR",0.567645397145332,9.84394969979817e-09,"MESO"
"MYOM3",0.567426686444874,1.00019637003885e-08,"MESO"
"LYRM1",-0.566971039152255,1.03389692153257e-08,"MESO"
"LY6E",-0.566752328451798,1.05045548554833e-08,"MESO"
"PLPP3",0.565111998198368,1.18296355649029e-08,"MESO"
"OSBPL10",0.565020868739844,1.19077431785386e-08,"MESO"
"EBF1",0.564875061606205,1.20337397198364e-08,"MESO"
"COQ9",-0.564783932147682,1.21131323810329e-08,"MESO"
"SULT1C4",0.564531341894569,1.23358115328229e-08,"MESO"
"ZNF827",0.56451054377211,1.23543197917346e-08,"MESO"
"CLN3",-0.5644740919887,1.23868221739422e-08,"MESO"
"APCDD1L",0.564164251829719,1.26664054189448e-08,"MESO"
"INHA",-0.56405489647949,1.27665114301092e-08,"MESO"
"GLT8D2",0.563963767020967,1.28505092155889e-08,"MESO"
"GDF11",0.563927315237557,1.28842557329544e-08,"MESO"
"MRPS34",-0.563234731352775,1.35417319934193e-08,"MESO"
"PRKG1",0.563161827785956,1.36127723906474e-08,"MESO"
"REC8",-0.563107150110842,1.36662858316674e-08,"MESO"
"GOPC",0.562906665302089,1.38642237052093e-08,"MESO"
"SULT1A3",-0.562851987626975,1.39186795398171e-08,"MESO"
"TNN",0.562781648318606,1.39890335584031e-08,"MESO"
"RECQL5",-0.562669728709927,1.41016762749953e-08,"MESO"
"HSPG2",0.562141177850489,1.46454343846169e-08,"MESO"
"LTBP2",0.562141177850489,1.46454343846169e-08,"MESO"
"PCDH1",0.561448593965707,1.53882697108284e-08,"MESO"
"MYADM",0.561393916290593,1.54484204113516e-08,"MESO"
"FERMT2",0.561339238615478,1.55087953025023e-08,"MESO"
"RCAN1",0.561011172564792,1.58757972707748e-08,"MESO"
"TEK",0.560901817214564,1.59999610649655e-08,"MESO"
"ROGDI",-0.560336814571716,1.66563668634491e-08,"MESO"
"GPR162",0.560263911004896,1.67429115798682e-08,"MESO"
"LRIG1",0.560045200304439,1.70051259410189e-08,"MESO"
"LMNTD2",-0.559990522629325,1.70712887756286e-08,"MESO"
"PDGFRB",0.559826489603982,1.72712532359876e-08,"MESO"
"SOCS4",0.55955310122841,1.7609499390207e-08,"MESO"
"PLVAP",0.559534875336705,1.76322722787667e-08,"MESO"
"GNPTG",-0.559097453935791,1.81873211988558e-08,"MESO"
"CNN3",0.559061002152381,1.82343196989382e-08,"MESO"
"CREB3L1",0.559042776260676,1.82578623494992e-08,"MESO"
"SLC12A2",0.558532451292942,1.8928946573254e-08,"MESO"
"B3GNT5",0.558240837025666,1.93229140880103e-08,"MESO"
"TMEM60",-0.558076804000323,1.95479433289755e-08,"MESO"
"MIF4GD",-0.557803415624751,1.99285537473367e-08,"MESO"
"CHSY3",0.557639382599408,2.01602999851273e-08,"MESO"
"PTPRD",0.55753002724918,2.03162222590305e-08,"MESO"
"NDUFS8",-0.557420671898951,2.04732936643184e-08,"MESO"
"NUDT18",-0.557019702281446,2.10591840398189e-08,"MESO"
"JAM2",0.556418247855188,2.19680738962154e-08,"MESO"
"SULT1A2",-0.556345344288369,2.20807494554477e-08,"MESO"
"LIPT2",-0.556199537154731,2.23077552049053e-08,"MESO"
"NOVA2",0.556017278237683,2.259464126001e-08,"MESO"
"RIBC1",-0.555944374670864,2.27103773905622e-08,"MESO"
"ARHGEF15",0.555907922887454,2.2768457121249e-08,"MESO"
"NXNL2",-0.55588969699575,2.2797550045715e-08,"MESO"
"PELI1",0.555707438078702,2.30904345587206e-08,"MESO"
"ZDHHC24",-0.555598082728473,2.32678828872761e-08,"MESO"
"DYRK2",0.555306468461197,2.37474544064017e-08,"MESO"
"GJA1",0.555160661327558,2.39907583115593e-08,"MESO"
"STK17B",0.554741465818348,2.47035599253075e-08,"MESO"
"OLFML2B",0.554376947984253,2.53397503399449e-08,"MESO"
"PRDX6",-0.554304044417434,2.54688481210856e-08,"MESO"
"SLC2A13",0.554267592634024,2.55336317960601e-08,"MESO"
"NUDT5",-0.554067107825272,2.58927581312923e-08,"MESO"
"CALU",0.554030656041862,2.59585687979554e-08,"MESO"
"TNFSF11",0.553978502514542,2.6053004867415e-08,"MESO"
"TANC2",0.553939526583338,2.61237934789788e-08,"MESO"
"DCLK3",0.553702589991176,2.65580802299305e-08,"MESO"
"ACE",0.553520331074128,2.68968188978876e-08,"MESO"
"PPFIBP1",0.553338072157081,2.72396716237512e-08,"MESO"
