"gene","spearman_correlation","p_value","cancer_type"
"ADAMTS5",0.550497979183448,7.5196915452424e-43,"COAD"
"IQCJ-SCHIP1",0.550401000855529,7.82776972675524e-43,"COAD"
"ARHGEF17",0.550363361246328,7.95068624447023e-43,"COAD"
"SPON2",0.54980536029928,1.00142225805559e-42,"COAD"
"MDGA1",0.549718146570643,1.03815717850304e-42,"COAD"
"CALCRL",0.549631183216347,1.07611698270542e-42,"COAD"
"STK32B",0.549499965841166,1.1360145835502e-42,"COAD"
"MXRA8",0.549488052551647,1.14161373445154e-42,"COAD"
"STEAP4",0.548990141446339,1.40179861661792e-42,"COAD"
"MMP13",0.548768203343299,1.53596861035828e-42,"COAD"
"MRGPRF",0.548605232626748,1.64252888830523e-42,"COAD"
"EFEMP2",0.548347513972174,1.82619457986688e-42,"COAD"
"IKBIP",0.547898676237621,2.19595609740418e-42,"COAD"
"KCNJ8",0.547850854738569,2.23948570655864e-42,"COAD"
"MCEMP1",0.547063301181851,3.0927156080914e-42,"COAD"
"LILRA2",0.546963676869151,3.2214214544359e-42,"COAD"
"AKAP12",0.546515358005896,3.8695441271493e-42,"COAD"
"MYH10",0.546297365413361,4.22987412717315e-42,"COAD"
"ITGAV",0.546265234039652,4.2857272206739e-42,"COAD"
"LAMC1",0.545750965144093,5.28595743078497e-42,"COAD"
"CTIF",0.545569694121511,5.69111033333786e-42,"COAD"
"QKI",0.545429484490784,6.02548080927526e-42,"COAD"
"JAM3",0.544556178790828,8.59338735002922e-42,"COAD"
"SDK1",0.544286024877338,9.58882835394145e-42,"COAD"
"MSANTD3-TMEFF1",0.544234948511858,9.78949637151402e-42,"COAD"
"COL22A1",0.54403452749804,1.06179478375928e-41,"COAD"
"IL6",0.543985621039434,1.08304378931684e-41,"COAD"
"B4GALNT1",0.543435670158602,1.35305787781644e-41,"COAD"
"P3H1",0.54309190618898,1.55472131221239e-41,"COAD"
"C1orf162",0.542803391490514,1.74677851705758e-41,"COAD"
"HSPB8",0.542693977903679,1.82561214189387e-41,"COAD"
"LRCH2",0.542303799112086,2.13656233792176e-41,"COAD"
"PLEKHG2",0.541232960168259,3.286427577913e-41,"COAD"
"HK3",0.541214015176488,3.3115134556455e-41,"COAD"
"CLEC1A",0.540912442668678,3.73738519997051e-41,"COAD"
"SIRPB2",0.540792301328831,3.92179268876223e-41,"COAD"
"FCAR",0.540735294208037,4.01242291209136e-41,"COAD"
"LIX1L",0.540656681894349,4.14081697915482e-41,"COAD"
"P2RX7",0.540530075936127,4.3562135956418e-41,"COAD"
"TIE1",0.540501449803187,4.40643523526125e-41,"COAD"
"MEOX2",0.540202098559465,4.96726609287722e-41,"COAD"
"COLEC12",0.540064546578868,5.24816805803915e-41,"COAD"
"MCAM",0.540013887503957,5.3555432288467e-41,"COAD"
"C1RL",0.539902053631829,5.60035616609567e-41,"COAD"
"BCL6",0.539870923755483,5.67045457130804e-41,"COAD"
