"gene","spearman_correlation","p_value","cancer_type"
"EPAS1",0.5030370168406,7.17721288413837e-37,"PRAD"
"C1S",0.502765329662581,7.9438377727369e-37,"PRAD"
"SCN7A",0.502744327470699,8.00637274173224e-37,"PRAD"
"INS-IGF2",0.502575374973051,8.52751146991393e-37,"PRAD"
"SYNE3",0.502523363233412,8.69461031718893e-37,"PRAD"
"DST",0.502467592707068,8.87739170705316e-37,"PRAD"
"SULT1C4",0.502459509510528,8.90419753237569e-37,"PRAD"
"PLXNC1",0.502038547930035,1.0416895343433e-36,"PRAD"
"LUZP1",0.501730751101099,1.16816228042229e-36,"PRAD"
"PALLD",0.501615362588049,1.21940017567628e-36,"PRAD"
"TRPS1",0.501606149861862,1.22358579666912e-36,"PRAD"
"ANO6",0.501426095776494,1.308308880395e-36,"PRAD"
"DAAM2",0.500893593143314,1.59440905790306e-36,"PRAD"
"LIMS3",0.500847564810179,1.62187264348086e-36,"PRAD"
"SLC43A3",0.500758084883419,1.6766109389235e-36,"PRAD"
"DPM3",-0.500651167842725,1.74442151827564e-36,"PRAD"
"TSHZ2",0.500529143342996,1.82514014543372e-36,"PRAD"
"EOGT",0.500507541088488,1.83981073965732e-36,"PRAD"
"SHE",0.500454912066477,1.87604335588284e-36,"PRAD"
"MRC1",0.500208109838504,2.0556147513586e-36,"PRAD"
"FOXC1",0.500153504139609,2.0975911222849e-36,"PRAD"
"TAGAP",0.499806809133437,2.38464101684062e-36,"PRAD"
"TSPAN11",0.499701515791612,2.4792907492469e-36,"PRAD"
"IQGAP1",0.49968672601279,2.49288033795084e-36,"PRAD"
"SESTD1",0.499523650169936,2.64770599343963e-36,"PRAD"
"SLC10A6",0.499096741350238,3.09961589400293e-36,"PRAD"
"DZIP1",0.498898384914457,3.33483024809097e-36,"PRAD"
"MCC",0.498513638878287,3.84263978170419e-36,"PRAD"
"MYADM",0.498418970174708,3.9789073956357e-36,"PRAD"
"GRK5",0.498285968058718,4.17847820379444e-36,"PRAD"
"RIC1",0.498168991144601,4.3621825474984e-36,"PRAD"
"CBL",0.498026246835402,4.59722531274553e-36,"PRAD"
"TMEM252",0.497959371247156,4.71161833342536e-36,"PRAD"
"EYA4",0.497821731373606,4.95600803348604e-36,"PRAD"
"PARVA",0.4974765894707,5.62547429379314e-36,"PRAD"
"CSRNP3",0.497277898146149,6.0507433054897e-36,"PRAD"
"WDFY4",0.497171263487868,6.29196100162243e-36,"PRAD"
"ABCD2",0.497083230231095,6.49826296521999e-36,"PRAD"
"STK10",0.497031837172008,6.62178463064016e-36,"PRAD"
"FKBP14",0.496922802263225,6.89160399646153e-36,"PRAD"
"FRMD6",0.496765444664211,7.30031725230623e-36,"PRAD"
"TNFSF8",0.496715886550929,7.43394378680013e-36,"PRAD"
"DCHS2",0.496059311425002,9.45069894646872e-36,"PRAD"
"CTTNBP2",0.495948194666463,9.8420058094857e-36,"PRAD"
"AOC3",0.495886564705073,1.00659191777005e-35,"PRAD"
"TMTC1",0.495871633735045,1.01209214760583e-35,"PRAD"
"ZCCHC24",0.495720135571078,1.06961257511507e-35,"PRAD"
"ANK2",0.495657058399827,1.09450610008988e-35,"PRAD"
"TMEM200A",0.49557717947507,1.12685582359521e-35,"PRAD"
"SOCS5",0.494757317440012,1.51884873503212e-35,"PRAD"
"AP4E1",0.494551248874951,1.63698737087699e-35,"PRAD"
"PTGIS",0.494547542605795,1.63919346010853e-35,"PRAD"
"DLC1",0.494466851831604,1.68796016758022e-35,"PRAD"
"STK32B",0.494308435298546,1.78792150602599e-35,"PRAD"
"AHR",0.49424334615261,1.83067330490373e-35,"PRAD"
"HRH2",0.494157007730181,1.88894865139075e-35,"PRAD"
"STX11",0.494063256769441,1.95431012503387e-35,"PRAD"
"TACC1",0.493901098669425,2.07269621118895e-35,"PRAD"
"TENM3",0.493594219583328,2.31651966212035e-35,"PRAD"
"LDB2",0.492763838803428,3.12814034120442e-35,"PRAD"
"P2RX7",0.492538144660742,3.39375359424258e-35,"PRAD"
"MATN2",0.492425544674009,3.53450612460675e-35,"PRAD"
"SIRPB1",0.492370021232276,3.60602577126685e-35,"PRAD"
"PCDHB15",0.492297378356823,3.70176621012283e-35,"PRAD"
"PLCL2",0.492263174787185,3.74771311987956e-35,"PRAD"
"MRAS",0.491954636704418,4.18856975890858e-35,"PRAD"
"GNA13",0.491842742673715,4.36083650617082e-35,"PRAD"
"STAT5B",0.491195098612095,5.50499033477163e-35,"PRAD"
"DOCK10",0.491089381696652,5.71811723636921e-35,"PRAD"
"CCR1",0.490772230950322,6.4077861962128e-35,"PRAD"
"MOXD1",0.490645653034202,6.70550532271425e-35,"PRAD"
"ATXN1L",0.490590023699064,6.84064612727182e-35,"PRAD"
"TLR6",0.490556455489853,6.92349550290174e-35,"PRAD"
"ANTXR1",0.490528005461857,6.99449055056445e-35,"PRAD"
"SORBS1",0.490399733251266,7.32364747761862e-35,"PRAD"
"SSH1",0.490352293006072,7.44923198653299e-35,"PRAD"
"MAP3K20",0.49026704881549,7.68027625263375e-35,"PRAD"
"HSPG2",0.490266378157261,7.68212185460558e-35,"PRAD"
"DRP2",0.49020686606396,7.84765641255018e-35,"PRAD"
"SORCS2",0.490155013593581,7.99476340240577e-35,"PRAD"
"ELF1",0.490043366647488,8.3208477850367e-35,"PRAD"
"C7",0.490010539692109,8.41920734560458e-35,"PRAD"
"PPTC7",0.489927201582806,8.67411850572322e-35,"PRAD"
"MYO9A",0.48985162898983,8.91188017157289e-35,"PRAD"
"RUNX1T1",0.489726286496762,9.32054086689713e-35,"PRAD"
"LZTS1",0.48936744904688,1.05959884899613e-34,"PRAD"
"IL6ST",0.489332080649794,1.07306974192549e-34,"PRAD"
"LRFN5",0.489291170497874,1.08886309362644e-34,"PRAD"
"KLHL42",0.489137307381208,1.15035105883969e-34,"PRAD"
"SLC6A6",0.488638055277025,1.37454240719841e-34,"PRAD"
"GBP1",0.488450765142353,1.46938003548392e-34,"PRAD"
"CALCRL",0.488196056206848,1.60883638683814e-34,"PRAD"
"AKAP12",0.488139262044261,1.64167690401941e-34,"PRAD"
"BOC",0.487982892783689,1.73556666021006e-34,"PRAD"
"NR2F1",0.487759069424481,1.87928453332889e-34,"PRAD"
"GPR161",0.487438494791408,2.10588515639909e-34,"PRAD"
"NLRP3",0.48695435014626,2.50037481842441e-34,"PRAD"
"MPRIP",0.486462475282587,2.97607789761882e-34,"PRAD"
"PLCG2",0.486419058986762,3.02214181463666e-34,"PRAD"
"PCNX1",0.486394632908135,3.04836719597182e-34,"PRAD"
"RSU1",0.486178398576247,3.29058371814684e-34,"PRAD"
"MYOF",0.485788110785244,3.77699925266379e-34,"PRAD"
"KCNA3",0.485726177943057,3.86047651266576e-34,"PRAD"
"FGFR1",0.485655532242872,3.9579308490408e-34,"PRAD"
"LCA5",0.485454405370018,4.24892879217885e-34,"PRAD"
"VPS13C",0.485411977412635,4.31297074407248e-34,"PRAD"
"CACHD1",0.485254090346599,4.55980233923646e-34,"PRAD"
"ZMAT3",0.485179188411851,4.68174413349502e-34,"PRAD"
